ens_name,registration_date,registration_cost_ether,expiry_date,registration_hour,st_registration_cost_ether
ai69.eth,2023-03-10 05:43:59,0.11282843038388274,2024-03-09 11:33:11,5,1.4900739147284399
ferito.eth,2023-03-10 05:40:59,0.003525888449500505,2024-03-09 11:30:11,5,-0.26374555912837944
web3decentralizing.eth,2023-03-10 05:40:59,0.003525888449500505,2024-03-09 11:30:11,5,-0.26374555912837944
web3decentralize.eth,2023-03-10 05:40:59,0.003525888449500505,2024-03-09 11:30:11,5,-0.26374555912837944
ai70.eth,2023-03-10 05:40:35,0.11282843038388274,2024-03-09 11:29:47,5,1.4900739147284399
ai91.eth,2023-03-10 05:40:35,0.11282843038388274,2024-03-09 11:29:47,5,1.4900739147284399
ai98.eth,2023-03-10 05:40:35,0.11282843038388274,2024-03-09 11:29:47,5,1.4900739147284399
ai68.eth,2023-03-10 05:40:35,0.11282843038388274,2024-03-09 11:29:47,5,1.4900739147284399
ai95.eth,2023-03-10 05:40:35,0.11282843038388274,2024-03-09 11:29:47,5,1.4900739147284399
ai73.eth,2023-03-10 05:40:35,0.11282843038388274,2024-03-09 11:29:47,5,1.4900739147284399
ai75.eth,2023-03-10 05:40:35,0.11282843038388274,2024-03-09 11:29:47,5,1.4900739147284399
ai61.eth,2023-03-10 05:40:35,0.11282843038388274,2024-03-09 11:29:47,5,1.4900739147284399
